,path_x,numint,path_y,nom_ls,gs_uri,label,lab_num
893,2023-03-11#pto#avant#0000029565494#b87e8c324eccd80a47afc832048598f9.jpeg,29565494,2023-03-11#pto#apres#0000029565494#c77895f6f3062ffba2bd8314a6c189b5.jpeg,29565494_11352,29565494_11352.jpeg,Same,0
894,2023-03-18#pto#avant#0000018021057#e075cbda2e90bfd63dc10b3df2ad7a74.jpeg,18021057,2023-03-18#pto#apres#0000018021057#2c7412226a2ae491deb65c0e453064c9.jpeg,18021057_4219,18021057_4219.jpeg,Same,0
895,2023-03-10#pto#avant#0000023209362#bd5a6a4e8ba0228d6046e383d62c4aaa.jpeg,23209362,2023-03-10#pto#apres#0000023209362#c7c8725161c7c5b7c0ec297aae68fa8b.jpeg,23209362_5754,23209362_5754.jpeg,Same,0
896,2023-03-11#pto#avant#0000023262179#3c3a47903abf8c996630dcb5892bd030.jpeg,23262179,2023-03-11#pto#apres#0000023262179#a32eae02a5579982cb55c6dd61a8911d.jpeg,23262179_6573,23262179_6573.jpeg,Same,0
897,2023-03-08#pto#avant#0000023192302#ae9b0c522e5911e19922517827f1c1c2.jpeg,23192302,2023-03-08#pto#apres#0000023192302#c19872e5a328cc103ebcc47ae46b5052.jpeg,23192302_5668,23192302_5668.jpeg,Not same,1
898,2023-03-10#pto#avant#0000017703691#182aac31ca0d05c41d2e6b843387fb35.jpeg,17703691,2023-03-10#pto#apres#0000017703691#2c5c9255df98ce5a7f21eb4faa12ebff.jpeg,17703691_2735,17703691_2735.jpeg,Same,0
899,2023-03-10#pto#avant#0000018005105#3690f3bcbd729a6285cb0a448ea0f48c.jpeg,18005105,2023-03-10#pto#apres#0000018005105#0f4924e2fdc83edd9c87506e18a2adec.jpeg,18005105_3948,18005105_3948.jpeg,Same,0
900,2023-03-15#pto#avant#0000023251807#b587782d920a46efd6b442a03b9c1fd3.jpeg,23251807,2023-03-15#pto#apres#0000023251807#8585996fc4f50fca5d404a28388a8fa8.jpeg,23251807_6318,23251807_6318.jpeg,Same,0
901,2023-03-14#pto#avant#0000017970994#47c0e407805cea6393fad7854f469f8d.jpeg,17970994,2023-03-14#pto#apres#0000017970994#cd9d1fe72a6aa8b1806e0b8c8ef433e4.jpeg,17970994_3322,17970994_3322.jpeg,Same,0
902,2023-03-10#pto#avant#0000029563739#462473af7a64a1b3f378423c2579fd65.jpeg,29563739,2023-03-10#pto#apres#0000029563739#6d3fbf0dffc6eb8f134676ca0ae9131e.jpeg,29563739_11335,29563739_11335.jpeg,Same,0
903,2023-03-10#pto#avant#0000024625989#07e5300ab880618e9439d6e82d1b4f56.jpeg,24625989,2023-03-10#pto#apres#0000024625989#d850ef778fbba2e8295d15784de88e76.jpeg,24625989_10442,24625989_10442.jpeg,Same,0
904,2023-03-13#pto#avant#0000023280104#16028e404369448bc543f118e3f3d890.jpeg,23280104,2023-03-13#pto#apres#0000023280104#2d0b35bdc005ad93d5c80518dad92690.jpeg,23280104_6936,23280104_6936.jpeg,Same,0
905,2023-03-10#pto#avant#0000024628711#8916b61791f84654e9542e1893b1d35f.jpeg,24628711,2023-03-10#pto#apres#0000024628711#0e7a35f9699ec1007a339c45f1d302eb.jpeg,24628711_10495,24628711_10495.jpeg,Same,0
906,2023-03-15#pto#avant#0000019945915#5dad44cb65cd236456ce0d776e517178.jpeg,19945915,2023-03-15#pto#apres#0000019945915#ac17a1ccf8839986bf30db46eeee25c0.jpeg,19945915_4663,19945915_4663.jpeg,Same,0
907,2023-03-15#pto#avant#0000030283361#f5cf07147205a49b4dff4709a4ccad14.jpeg,30283361,2023-03-15#pto#apres#0000030283361#0a174ec6f7749008514b518b94aaef19.jpeg,30283361_11607,30283361_11607.jpeg,Same,0
908,2023-03-15#pto#avant#0000009174717#0950e7f4e9c77dd6a105586a2388387f.jpeg,9174717,2023-03-15#pto#apres#0000009174717#5d7c4394f071313df8534882eaba5846.jpeg,9174717_515,9174717_515.jpeg,Same,0
909,2023-03-16#pto#avant#0000017604393#fe0685c498609b26371638db269727a0.jpeg,17604393,2023-03-16#pto#apres#0000017604393#31c5daa9402a8a7bf49e36d28ef6748b.jpeg,17604393_1843,17604393_1843.jpeg,Not enough context elements,0
910,2023-03-15#pto#avant#0000021137799#8dcd1746c4a03b0cf54fb38103ce449a.jpeg,21137799,2023-03-15#pto#apres#0000021137799#f027adba506ce36f430803a8f6643d3c.jpeg,21137799_4933,21137799_4933.jpeg,Not enough context elements,0
911,2023-03-09#pto#avant#0000017980087#b8c9d48234e0cfd0aa03106d5d0c383c.jpeg,17980087,2023-03-09#pto#apres#0000017980087#4ff69865a39e6fe017e335722d637603.jpeg,17980087_3390,17980087_3390.jpeg,Same,0
912,2023-03-13#pto#avant#0000023254244#721ebb5e7f7736224767482ee3c017f8.jpeg,23254244,2023-03-13#pto#apres#0000023254244#a21bbf97ca749c60e107c5680a4940b5.jpeg,23254244_6370,23254244_6370.jpeg,Same,0
913,2023-03-09#pto#avant#0000017998960#92a159c5f061fe1269ec6956dff47f5f.jpeg,17998960,2023-03-09#pto#apres#0000017998960#647611ef41dc4419b6a5930d8add04c1.jpeg,17998960_3790,17998960_3790.jpeg,Same,0
914,2023-03-21#pto#avant#0000011233197#a73b66b4430f926a1967705457e287fa.jpeg,11233197,2023-03-21#pto#apres#0000011233197#03de3020fea50a6b8bcff6b06a0ca8bb.jpeg,11233197_1135,11233197_1135.jpeg,Same,0
915,2023-03-15#pto#avant#0000015182372#4d43401afe226aeae3b726cb7da477c7.jpeg,15182372,2023-03-15#pto#apres#0000015182372#5aa4689e58c3a82f02db4dd04476a4ba.jpeg,15182372_1539,15182372_1539.jpeg,Same,0
916,2023-03-10#pto#avant#0000003145043#27204bc8624385800f7dc2093c6bb5d2.jpeg,3145043,2023-03-10#pto#apres#0000003145043#6c9cd38707a8581c3a4c9f00837c7ef6.jpeg,3145043_47,3145043_47.jpeg,Same,0
917,2023-03-14#pto#avant#0000023241351#90691db7e8e8405cc0eda1cb9e1e0667.jpeg,23241351,2023-03-14#pto#apres#0000023241351#f761ad1d579c6ec0c54c923d9a69e1dd.jpeg,23241351_6104,23241351_6104.jpeg,Same,0
918,2023-03-10#pto#avant#0000017682740#1ed282651a2a2d883f9ea320c08320fb.jpeg,17682740,2023-03-10#pto#apres#0000017682740#2cccadb4b2be590773b0a6b56e9620ba.jpeg,17682740_2337,17682740_2337.jpeg,Not same,1
919,2023-03-10#pto#avant#0000023953434#b2b3a3ee06fa472ae9ffae53882f704f.jpeg,23953434,2023-03-10#pto#apres#0000023953434#3968fe821cf3ba19c82e48dd669de2f4.jpeg,23953434_8850,23953434_8850.jpeg,Same,0
920,2023-03-21#pto#avant#0000024285639#f45ac07c66aa0c980f923ac3f1a19396.jpeg,24285639,2023-03-21#pto#apres#0000024285639#6e0499be54874b40be8b6c0806a02912.jpeg,24285639_9664,24285639_9664.jpeg,Same,0
921,2023-03-17#pto#avant#0000024510767#46522885918135ce8bb64aa64637f6ae.jpeg,24510767,2023-03-17#pto#apres#0000024510767#321684ed4f86d8654aaa0ddf1be30a49.jpeg,24510767_9789,24510767_9789.jpeg,Same,0
922,2023-03-18#pto#avant#0000029299107#5164b59126523e5af6fafe7246a6a367.jpeg,29299107,2023-03-18#pto#apres#0000029299107#1adab6780b5d3552aae4aeeb28172965.jpeg,29299107_10822,29299107_10822.jpeg,Same,0
923,2023-03-10#pto#avant#0000023266559#95fc4aca7ebfad27f67cf0d59db22829.jpeg,23266559,2023-03-10#pto#apres#0000023266559#4b4f8be98aa0befdce1cb5a139ae4f30.jpeg,23266559_6670,23266559_6670.jpeg,Same,0
924,2023-03-15#pto#avant#0000029503499#6b741a6e6297f2f8afd01f6886343ba1.jpeg,29503499,2023-03-15#pto#apres#0000029503499#f9cc5e38ea5a877c0563a10f8348aad6.jpeg,29503499_10936,29503499_10936.jpeg,Same,0
925,2023-03-21#pto#avant#0000023264277#1b74ea0fc7a3c21f9c466e2448ef3a5a.jpeg,23264277,2023-03-21#pto#apres#0000023264277#03c64e3b1cb0ffca5f897d6cf1fdf16b.jpeg,23264277_6604,23264277_6604.jpeg,Same,0
926,2023-03-18#pto#avant#0000009166637#ea797166cba38c922ec2cd20c0995c64.jpeg,9166637,2023-03-18#pto#apres#0000009166637#7847100adc1c23996290bbf266476760.jpeg,9166637_341,9166637_341.jpeg,Same,0
927,2023-03-15#pto#avant#0000024269171#c0b51b3b5597ec3fd01c3f51f15f5cb0.jpeg,24269171,2023-03-15#pto#apres#0000024269171#76273ed202801b50b67d0be570476809.jpeg,24269171_9530,24269171_9530.jpeg,Same,0
928,2023-03-08#pto#avant#0000023925420#5831ebb3ffb9334213921e5d2768d18e.jpeg,23925420,2023-03-08#pto#apres#0000023925420#92ceb4a1818fa02c963732e99b71935c.jpeg,23925420_8695,23925420_8695.jpeg,Same,0
929,2023-03-21#pto#avant#0000024642219#da31bdff3305370a29790dc1c46bc5b0.jpeg,24642219,2023-03-21#pto#apres#0000024642219#79543f5ce57b7c8ee3e157ffc25d2ed1.jpeg,24642219_10688,24642219_10688.jpeg,Not enough context elements,0
930,2023-03-17#pto#avant#0000018018850#622c5e8ff545434becb07fd964bbc672.jpeg,18018850,2023-03-17#pto#apres#0000018018850#d884fd58a4853775e27bd33cc95e96cb.jpeg,18018850_4196,18018850_4196.jpeg,Not same,1
931,2023-03-08#pto#avant#0000024558724#59c3e7d17ab3f171534e612db1aff597.jpeg,24558724,2023-03-08#pto#apres#0000024558724#bf69733ba091b69e91d4ac1c2ec0e6b7.jpeg,24558724_9904,24558724_9904.jpeg,Not enough context elements,0
932,2023-03-14#pto#avant#0000023264848#54baa6eb8937c0728d5131d66c956f72.jpeg,23264848,2023-03-14#pto#apres#0000023264848#a41dc251ed9138cc3d0c571cce13336b.jpeg,23264848_6631,23264848_6631.jpeg,Same,0
933,2023-03-10#pto#avant#0000012402544#a521bfd6cb504207acb66dfd035a9dff.jpeg,12402544,2023-03-10#pto#apres#0000012402544#c5eedfd328fb13bad24b2ffe576db25d.jpeg,12402544_1160,12402544_1160.jpeg,Same,0
934,2023-03-15#pto#avant#0000023258012#7dff0913a55ad08f8f53c468d3a2b3fd.jpeg,23258012,2023-03-15#pto#apres#0000023258012#4cd05d304b299ff309403981270bd24b.jpeg,23258012_6447,23258012_6447.jpeg,Same,0
935,2023-03-10#pto#avant#0000023826560#8b8889a5f23e0adbc79543b8612be7b4.jpeg,23826560,2023-03-10#pto#apres#0000023826560#7621798e09bb6361c622754cde03d7dc.jpeg,23826560_7973,23826560_7973.jpeg,Same,0
936,2023-03-13#pto#avant#0000023219363#b0b744b323c5f7f89ff3a21d30e32b3c.jpeg,23219363,2023-03-13#pto#apres#0000023219363#a35b0973e3bf4545e75928e1254ef161.jpeg,23219363_5807,23219363_5807.jpeg,Same,0
937,2023-03-15#pto#avant#0000023846672#312d6431ab3650219462492efd91384d.jpeg,23846672,2023-03-15#pto#apres#0000023846672#d8962090542e0c8f3f6304541d3a332c.jpeg,23846672_8313,23846672_8313.jpeg,Same,0
938,2023-03-14#pto#avant#0000023167978#51a5450e064c820fe4b0142cfc4ab734.jpeg,23167978,2023-03-14#pto#apres#0000023167978#4993717c6d7541adc1f8f4d57d84bf1c.jpeg,23167978_5601,23167978_5601.jpeg,Same,0
939,2023-03-15#pto#avant#0000023816189#f40b1bf2ad1fe5386a4f6e6b3a3f7b8f.jpeg,23816189,2023-03-15#pto#apres#0000023816189#b0468c188f87b2d278cb5f0a73999d11.jpeg,23816189_7739,23816189_7739.jpeg,Same,0
940,2023-03-17#pto#avant#0000024599008#f2337aaad0dfec4ba6582a21a93e1e99.jpeg,24599008,2023-03-17#pto#apres#0000024599008#3a272dd6c38b6587c01b8a4d4412ea1d.jpeg,24599008_10084,24599008_10084.jpeg,Same,0
941,2023-03-15#pto#avant#0000024176233#0f93066375cf143a85cccb65217e5bae.jpeg,24176233,2023-03-15#pto#apres#0000024176233#94d7d758528c7cc5d134f91a357ff074.jpeg,24176233_9110,24176233_9110.jpeg,Not enough context elements,0
942,2023-03-08#pto#avant#0000004078869#1bb7449f696acd9e1f6b0490c19a4312.jpeg,4078869,2023-03-08#pto#apres#0000004078869#04a67ced6ff2860e23945dab9d0b8ee9.jpeg,4078869_156,4078869_156.jpeg,Same,0
943,2023-03-15#pto#avant#0000018008836#cfa21fc7af92dc4595d79bef520a174d.jpeg,18008836,2023-03-15#pto#apres#0000018008836#f2a6c9a79a25a866f22e8f01ca326096.jpeg,18008836_4054,18008836_4054.jpeg,Same,0
944,2023-03-15#pto#avant#0000024280547#220bc8c2144c66f27d53a3ad53979bb9.jpeg,24280547,2023-03-15#pto#apres#0000024280547#409b4fe8a8a5cff3404cdbbe122d052d.jpeg,24280547_9639,24280547_9639.jpeg,Same,0
945,2023-03-21#pto#avant#0000024279142#8c441ac61a675dae81fb1eda978e2c88.jpeg,24279142,2023-03-21#pto#apres#0000024279142#874afc129c6e0b0b69e25c2d0a2d03b9.jpeg,24279142_9622,24279142_9622.jpeg,Same,0
946,2023-03-18#pto#avant#0000021173394#9dac59dd8c6d2210876d856051639790.jpeg,21173394,2023-03-18#pto#apres#0000021173394#7b97ab9e984859ab76f99da2d16b6feb.jpeg,21173394_5148,21173394_5148.jpeg,Not enough context elements,0
947,2023-03-21#pto#avant#0000017712659#7920c056b56aea94ec91661d3bcea007.jpeg,17712659,2023-03-21#pto#apres#0000017712659#51a6c2b39d220725375a994c6dd5533c.jpeg,17712659_2969,17712659_2969.jpeg,Same,0
948,2023-03-13#pto#avant#0000009168329#1a4daeefa9a03b6830382192239fd024.jpeg,9168329,2023-03-13#pto#apres#0000009168329#0469e13bd731f3b8788d7ac9b8b17c5c.jpeg,9168329_375,9168329_375.jpeg,Not same,1
949,2023-03-17#pto#avant#0000017718806#fe82622ddee5060df0cf9a6fd238f2ce.jpeg,17718806,2023-03-17#point_penetration#apres#0000017718806#3f88a6ebb3e855d6ddcacd414d9ae170.jpeg,17718806_3116,17718806_3116.jpeg,Same,0
950,2023-03-10#pto#avant#0000019208587#070f51c86a14e01cc0ed0b5b9b0d14ac.jpeg,19208587,2023-03-10#pto#apres#0000019208587#becb648d46097a726f2314284676e65e.jpeg,19208587_4315,19208587_4315.jpeg,Same,0
951,2023-03-15#pto#avant#0000023275957#f13fe8f74b6a319d866e3e7af368db2a.jpeg,23275957,2023-03-15#pto#apres#0000023275957#28faa1e1be17910ce2f8983ad08e3bf8.jpeg,23275957_6893,23275957_6893.jpeg,Same,0
952,2023-03-13#pto#avant#0000023229161#e1429f33664f7fa3a3bd71ce34f72874.jpeg,23229161,2023-03-13#pto#apres#0000023229161#02d4045fb69ac0c97f0a3d2fbf0809b2.jpeg,23229161_5902,23229161_5902.jpeg,Same,0
953,2023-03-08#pto#avant#0000019239411#22f63ad8f301e8a84d3e67ca71af9afa.jpeg,19239411,2023-03-08#pto#apres#0000019239411#ea9386114c4c298e99e1e22bfc0384b0.jpeg,19239411_4424,19239411_4424.jpeg,Not enough context elements,0
954,2023-03-14#pto#avant#0000023819591#3961c91add21f21d653e8d044788a42c.jpeg,23819591,2023-03-14#pto#apres#0000023819591#c69764332b975304be20df5a45b1b439.jpeg,23819591_7812,23819591_7812.jpeg,Same,0
955,2023-03-15#pto#avant#0000015162053#ff79e5477c94f153b46bdd3bb2174a31.jpeg,15162053,2023-03-15#pto#apres#0000015162053#c0551649e0a53d1a7ec85c2ba252ba80.jpeg,15162053_1395,15162053_1395.jpeg,Same,0
956,2023-03-17#pto#avant#0000023254312#976c61b0bab8596501d9d54cf534695d.jpeg,23254312,2023-03-17#pto#apres#0000023254312#76c11bc9c0446b8637c710306f3a148c.jpeg,23254312_6372,23254312_6372.jpeg,Same,0
957,2023-03-21#pto#avant#0000023271877#89f5ffbb2f166f9ac31576694a62575e.jpeg,23271877,2023-03-21#pto#apres#0000023271877#6a86a122d5539fd90c43136f1b6d2067.jpeg,23271877_6816,23271877_6816.jpeg,Not same,1
958,2023-03-13#pto#avant#0000023247512#05f2be96fab476f6b700f7f090947ea3.jpeg,23247512,2023-03-13#pto#apres#0000023247512#0daaa35f844b75db6e5539e154089e4d.jpeg,23247512_6237,23247512_6237.jpeg,Same,0
959,2023-03-10#pto#avant#0000017979495#d16e972489e44fb6cd7cee7b7cad06ef.jpeg,17979495,2023-03-10#pto#apres#0000017979495#07c366a7dda057e75e935073c21d00b9.jpeg,17979495_3383,17979495_3383.jpeg,Same,0
960,2023-03-10#pto#avant#0000017661650#0e3fa3fdc89ba7ac384e3b8f8daf0b4b.jpeg,17661650,2023-03-10#pto#apres#0000017661650#cb6a367f4898e9acc13238d419d15132.jpeg,17661650_2069,17661650_2069.jpeg,Same,0
961,2023-03-10#pto#avant#0000017960575#3f97168d04368531f02139ecfb644c0e.jpeg,17960575,2023-03-10#pto#apres#0000017960575#e980a514f59de7f120f24e89402cc277.jpeg,17960575_3284,17960575_3284.jpeg,Same,0
962,2023-03-13#pto#avant#0000023812381#72aeef5518827c4662ff7c7f973e3333.jpeg,23812381,2023-03-13#pto#apres#0000023812381#ad27fd63209182cd64c8ab6288a90547.jpeg,23812381_7656,23812381_7656.jpeg,Same,0
963,2023-03-15#pto#avant#0000029555669#405e2889553ebc25df3d5751daa6b18a.jpeg,29555669,2023-03-15#pto#apres#0000029555669#1d52fb3389310c443adce54d28eda67e.jpeg,29555669_11244,29555669_11244.jpeg,Same,0
964,2023-03-10#pto#avant#0000003150498#56e870a819e2965eb307747948d6d0ab.jpeg,3150498,2023-03-10#pto#apres#0000003150498#8f2dfcfc25d52aab01e3b5137248f597.jpeg,3150498_84,3150498_84.jpeg,Same,0
965,2023-03-10#pto#avant#0000023815275#756faf2493311433b047e403e14756e5.jpeg,23815275,2023-03-10#pto#apres#0000023815275#52a20c7e024a37e222e572d092d73713.jpeg,23815275_7724,23815275_7724.jpeg,Same,0
966,2023-03-18#pto#avant#0000024245557#81d494c8d41ecd3aaed9154a753eddde.jpeg,24245557,2023-03-18#pto#apres#0000024245557#f6c787307eb4a4a81c1e73ac123c615a.jpeg,24245557_9310,24245557_9310.jpeg,Same,0
967,2023-03-15#pto#avant#0000023825683#2025ab4c93bc4dbfdcbe3205bd472317.jpeg,23825683,2023-03-15#pto#apres#0000023825683#071438627908f6b719bcbd206dd17f4c.jpeg,23825683_7945,23825683_7945.jpeg,Same,0
968,2023-03-15#pto#avant#0000024220579#1cc60df47f0557823f33c9366c1b2339.jpeg,24220579,2023-03-15#pto#apres#0000024220579#8e57e072e2df863eb811c3ae3599bcbf.jpeg,24220579_9183,24220579_9183.jpeg,Same,0
969,2023-03-17#pto#avant#0000023968077#50a762c8f6b86325bd10c6c3fe41d456.jpeg,23968077,2023-03-17#pto#apres#0000023968077#b1fcbeb9866c5bb06596132ba467f2f8.jpeg,23968077_8953,23968077_8953.jpeg,Same,0
970,2023-03-11#pto#avant#0000021130255#1cf180ce80e84b95ead5da7abf8b1547.jpeg,21130255,2023-03-11#pto#apres#0000021130255#a8781c7b299f8b7f3583f8e3afd04ff6.jpeg,21130255_4911,21130255_4911.jpeg,Same,0
971,2023-03-15#pto#avant#0000017991376#0f56010ae1d556fd32074c3e924e6bb3.jpeg,17991376,2023-03-15#pto#apres#0000017991376#d9b517b36b1127ddfc95e2c6034beff6.jpeg,17991376_3584,17991376_3584.jpeg,Same,0
972,2023-03-10#pto#avant#0000023959833#150125f5b301ac5bc60bfa80f9a5af1a.jpeg,23959833,2023-03-10#pto#apres#0000023959833#d0a431390ae9c170eb5e527aa5734e34.jpeg,23959833_8893,23959833_8893.jpeg,Same,0
973,2023-03-10#pto#avant#0000024525126#4e2da6e14b28cdb569902dbe1af406fd.jpeg,24525126,2023-03-10#pto#apres#0000024525126#6b6411913bcd261ba93004a9187bb9a9.jpeg,24525126_9820,24525126_9820.jpeg,Same,0
974,2023-03-11#pto#avant#0000017997613#156a0042c472239f0072fc75df487deb.jpeg,17997613,2023-03-11#pto#apres#0000017997613#5c72d2f6ed5406ec4d213a89459de836.jpeg,17997613_3730,17997613_3730.jpeg,Same,0
975,2023-03-10#pto#avant#0000017975591#ba52f52eb79aee86c8ce1844538aaed8.jpeg,17975591,2023-03-10#pto#apres#0000017975591#ad5992a16fd70d391341e0d37b1d2e60.jpeg,17975591_3353,17975591_3353.jpeg,Same,0
976,2023-03-10#pto#avant#0000015178469#c0abaa2a032ec03a01bafaf1c08c9a5d.jpeg,15178469,2023-03-10#pto#apres#0000015178469#f3120bdbc817ac9d5c95fa9ee58ac15c.jpeg,15178469_1502,15178469_1502.jpeg,Same,0
977,2023-03-10#pto#avant#0000023229558#0b0add51b573f396e3ee156558eb2881.jpeg,23229558,2023-03-10#pto#apres#0000023229558#6f4d18a56defb092ff3bf5ce09dbc2bc.jpeg,23229558_5908,23229558_5908.jpeg,Not enough context elements,0
978,2023-03-08#pto#avant#0000023241208#838b2582794fa3bf1cfb1c6fcaec367e.jpeg,23241208,2023-03-08#pto#apres#0000023241208#eb76ce3ec155871ef5adee118d1d07ca.jpeg,23241208_6103,23241208_6103.jpeg,Same,0
979,2023-03-19#pto#avant#0000023282620#1ff19696d2af17a66dcd8a23cec6aa4b.jpeg,23282620,2023-03-19#pto#apres#0000023282620#7ffef3aefd7f89c8d514d9eb3ace0603.jpeg,23282620_6956,23282620_6956.jpeg,Same,0
980,2023-03-09#pto#avant#0000022639968#cd2a845c445fe0ad19929575e0590702.jpeg,22639968,2023-03-09#pto#apres#0000022639968#af82b4851177d979ab7a7c78a1da23d9.jpeg,22639968_5333,22639968_5333.jpeg,Same,0
981,2023-03-17#pto#avant#0000023759950#31f1e670bcce711b5fa0c1288ecc2310.jpeg,23759950,2023-03-17#pto#apres#0000023759950#0c8e2f3e9a5c75d7e07ff8731aaf8ab8.jpeg,23759950_7111,23759950_7111.jpeg,Same,0
982,2023-03-14#pto#avant#0000019947542#33b1d965310c6bf073b3f9e3013f4ce2.jpeg,19947542,2023-03-14#pto#apres#0000019947542#90a13c17e7fd4f8e5db4922f5a1924fe.jpeg,19947542_4691,19947542_4691.jpeg,Same,0
983,2023-03-10#pto#avant#0000023244833#d314984b010bd8a493e0f36f3c675330.jpeg,23244833,2023-03-10#pto#apres#0000023244833#3d552acf9f949c45b6ba65ab8c3ceac8.jpeg,23244833_6172,23244833_6172.jpeg,Same,0
984,2023-03-11#pto#avant#0000019947481#8d544598cf71f37c471c4f04fe1a7b2a.jpeg,19947481,2023-03-11#pto#apres#0000019947481#29873189b55f28a60b43ba93bff48a2e.jpeg,19947481_4690,19947481_4690.jpeg,Same,0
985,2023-03-10#pto#avant#0000029476680#2d86b3cf88b76afc31e2fcdcf78e91b7.jpeg,29476680,2023-03-10#pto#apres#0000029476680#3224f6339e4bb2a29501a55f5c642541.jpeg,29476680_10839,29476680_10839.jpeg,Not same,1
986,2023-03-18#pto#avant#0000017995632#371ce33e7aff8243e3bcd88792b40ae6.jpeg,17995632,2023-03-18#pto#apres#0000017995632#7ae8eaf38694633db736bda412b832dd.jpeg,17995632_3680,17995632_3680.jpeg,Same,0
987,2023-03-15#pto#avant#0000023215335#82d248d1973e071cf50fe934b9fa9d9e.jpeg,23215335,2023-03-15#pto#apres#0000023215335#74c1348d36033e466d4429fdb55ea300.jpeg,23215335_5784,23215335_5784.jpeg,Same,0
988,2023-03-15#pto#avant#0000018001290#6585c118c5ce324b118b5384f95f8853.jpeg,18001290,2023-03-15#pto#apres#0000018001290#41ec3c8f841e8b86486af487181cca17.jpeg,18001290_3846,18001290_3846.jpeg,Same,0
989,2023-03-10#pto#avant#0000009155474#f3db07460abc8bfd2bad731e4aac5c14.jpeg,9155474,2023-03-10#pto#apres#0000009155474#720b5a59a2ee780264d652a08f824983.jpeg,9155474_255,9155474_255.jpeg,Same,0
990,2023-03-16#pto#avant#0000023772490#86ef14a18136391d7a7ce68c2fa70548.jpeg,23772490,2023-03-16#pto#apres#0000023772490#e548e10ac0bcfe6ed4412df0ad7d25a6.jpeg,23772490_7159,23772490_7159.jpeg,Same,0
991,2023-03-18#pto#avant#0000018013788#ffd4f86e77c8535cac3243bb5ba1b615.jpeg,18013788,2023-03-18#pto#apres#0000018013788#203c1bdd358c505c6ab167731da43fc0.jpeg,18013788_4110,18013788_4110.jpeg,Not enough context elements,0
992,2023-03-15#pto#avant#0000023242546#c7f28ea2dd107dc0826b092a4f1c957f.jpeg,23242546,2023-03-15#pto#apres#0000023242546#cd474552e5d3ac813dc820096162a585.jpeg,23242546_6140,23242546_6140.jpeg,Same,0
993,2023-03-15#pto#avant#0000017996698#56284a23308c895fa7de331c85d9a59c.jpeg,17996698,2023-03-15#pto#apres#0000017996698#7abb93a8377049396cfcc58dc264fa2b.jpeg,17996698_3707,17996698_3707.jpeg,Same,0
994,2023-03-13#pto#avant#0000017657987#fcda26360003d81fed6b0f949896adfc.jpeg,17657987,2023-03-13#pto#apres#0000017657987#0bc76aa87009d9854177769a59b738b9.jpeg,17657987_2023,17657987_2023.jpeg,Same,0
995,2023-03-16#pto#avant#0000017704118#397047d06ce7cb1a629127caaf43cc84.jpeg,17704118,2023-03-16#pto#apres#0000017704118#3e99d4a91627d6ebe3d5331ff0cdc18b.jpeg,17704118_2750,17704118_2750.jpeg,Not enough context elements,0
996,2023-03-14#pto#avant#0000024635448#a425239edb2f66569331f04c3b62fdc8.jpeg,24635448,2023-03-14#pto#apres#0000024635448#9754b32fee822e389e08006947bb93ea.jpeg,24635448_10600,24635448_10600.jpeg,Same,0
997,2023-03-10#pto#avant#0000017996736#4e53a26c7bdb092a6f7a083c536aa0ca.jpeg,17996736,2023-03-10#pto#apres#0000017996736#d7091c117eace209301796fee71da5b9.jpeg,17996736_3712,17996736_3712.jpeg,Same,0
998,2023-03-15#pto#avant#0000023873879#f4ef42b8f202dda7b60eef553c45f5bf.jpeg,23873879,2023-03-15#pto#apres#0000023873879#82013906670e442165673411a879af24.jpeg,23873879_8556,23873879_8556.jpeg,Not same,1
999,2023-03-21#pto#avant#0000023288133#a24c0f91ecf277faaa3100d3a706a5fc.jpeg,23288133,2023-03-21#pto#apres#0000023288133#48ab855a0e61a334184439b9d8251942.jpeg,23288133_6976,23288133_6976.jpeg,Same,0
1000,2023-03-10#pto#avant#0000023932620#7545c4974b2c4f53ae096b80265d40c7.jpeg,23932620,2023-03-10#pto#apres#0000023932620#6082ebe837d1193dd0a093677f70387c.jpeg,23932620_8732,23932620_8732.jpeg,Same,0
1001,2023-03-10#pto#avant#0000019942530#9b7195b38225dfd16aed985d40d0ac05.jpeg,19942530,2023-03-10#pto#apres#0000019942530#fff8a4b2d1fb5a4fba57d055650511fe.jpeg,19942530_4619,19942530_4619.jpeg,Not enough context elements,0
1002,2023-03-15#pto#avant#0000015175825#3e1afac1866b721d4ea645d266b42f43.jpeg,15175825,2023-03-15#pto#apres#0000015175825#48a7ef5ceaafd079f13373ca504dce08.jpeg,15175825_1491,15175825_1491.jpeg,Not enough context elements,0
