,path_x,numint,path_y,nom_ls,gs_uri,label
424,/home/jupyter/tmp_avant/21137764_4932_augmented_avant549.jpg,21137764,/home/jupyter/tmp_apres/21137764_4932_augmented_apres549.jpg,21137764_4932,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21137764_4932_aug.jpeg,Not same
425,/home/jupyter/tmp_avant/23270629_6787_augmented_avant429.jpg,23270629,/home/jupyter/tmp_apres/23270629_6787_augmented_apres429.jpg,23270629_6787,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23270629_6787_aug.jpeg,Not enough context elements
426,/home/jupyter/tmp_avant/23929473_8719_augmented_avant1149.jpg,23929473,/home/jupyter/tmp_apres/23929473_8719_augmented_apres1149.jpg,23929473_8719,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23929473_8719_aug.jpeg,Not same
427,/home/jupyter/tmp_avant/23950190_8826_augmented_avant953.jpg,23950190,/home/jupyter/tmp_apres/23950190_8826_augmented_apres953.jpg,23950190_8826,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23950190_8826_aug.jpeg,Not enough context elements
428,/home/jupyter/tmp_avant/24642219_10688_augmented_avant751.jpg,24642219,/home/jupyter/tmp_apres/24642219_10688_augmented_apres751.jpg,24642219_10688,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24642219_10688_aug.jpeg,Not enough context elements
429,/home/jupyter/tmp_avant/21151011_4988_augmented_avant76.jpg,21151011,/home/jupyter/tmp_apres/21151011_4988_augmented_apres76.jpg,21151011_4988,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21151011_4988_aug.jpeg,Not same
430,/home/jupyter/tmp_avant/23912302_8649_augmented_avant487.jpg,23912302,/home/jupyter/tmp_apres/23912302_8649_augmented_apres487.jpg,23912302_8649,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23912302_8649_aug.jpeg,Not enough context elements
431,/home/jupyter/tmp_avant/24190125_9115_augmented_avant559.jpg,24190125,/home/jupyter/tmp_apres/24190125_9115_augmented_apres559.jpg,24190125_9115,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24190125_9115_aug.jpeg,Not same
432,/home/jupyter/tmp_avant/11215092_1009_augmented_avant123.jpg,11215092,/home/jupyter/tmp_apres/11215092_1009_augmented_apres123.jpg,11215092_1009,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/11215092_1009_aug.jpeg,Not enough context elements
433,/home/jupyter/tmp_avant/9182251_632_augmented_avant923.jpg,9182251,/home/jupyter/tmp_apres/9182251_632_augmented_apres923.jpg,9182251_632,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9182251_632_aug.jpeg,Not enough context elements
434,/home/jupyter/tmp_avant/9183043_642_augmented_avant1193.jpg,9183043,/home/jupyter/tmp_apres/9183043_642_augmented_apres1193.jpg,9183043_642,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9183043_642_aug.jpeg,Not same
435,/home/jupyter/tmp_avant/16901822_1727_augmented_avant728.jpg,16901822,/home/jupyter/tmp_apres/16901822_1727_augmented_apres728.jpg,16901822_1727,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/16901822_1727_aug.jpeg,Not same
436,/home/jupyter/tmp_avant/22643102_5342_augmented_avant132.jpg,22643102,/home/jupyter/tmp_apres/22643102_5342_augmented_apres132.jpg,22643102_5342,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22643102_5342_aug.jpeg,Not same
437,/home/jupyter/tmp_avant/24599456_10088_augmented_avant641.jpg,24599456,/home/jupyter/tmp_apres/24599456_10088_augmented_apres641.jpg,24599456_10088,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24599456_10088_aug.jpeg,Not enough context elements
438,/home/jupyter/tmp_avant/23270830_6795_augmented_avant680.jpg,23270830,/home/jupyter/tmp_apres/23270830_6795_augmented_apres680.jpg,23270830_6795,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23270830_6795_aug.jpeg,Not same
439,/home/jupyter/tmp_avant/22657712_5388_augmented_avant939.jpg,22657712,/home/jupyter/tmp_apres/22657712_5388_augmented_apres939.jpg,22657712_5388,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22657712_5388_aug.jpeg,Not same
440,/home/jupyter/tmp_avant/17718851_3118_augmented_avant178.jpg,17718851,/home/jupyter/tmp_apres/17718851_3118_augmented_apres178.jpg,17718851_3118,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17718851_3118_aug.jpeg,Not enough context elements
441,/home/jupyter/tmp_avant/24551402_9882_augmented_avant1231.jpg,24551402,/home/jupyter/tmp_apres/24551402_9882_augmented_apres1231.jpg,24551402_9882,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24551402_9882_aug.jpeg,Not same
442,/home/jupyter/tmp_avant/30269805_11564_augmented_avant887.jpg,30269805,/home/jupyter/tmp_apres/30269805_11564_augmented_apres887.jpg,30269805_11564,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/30269805_11564_aug.jpeg,Not same
443,/home/jupyter/tmp_avant/3151274_94_augmented_avant38.jpg,3151274,/home/jupyter/tmp_apres/3151274_94_augmented_apres38.jpg,3151274_94,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/3151274_94_aug.jpeg,Not enough context elements
444,/home/jupyter/tmp_avant/24227528_9202_augmented_avant693.jpg,24227528,/home/jupyter/tmp_apres/24227528_9202_augmented_apres693.jpg,24227528_9202,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24227528_9202_aug.jpeg,Not enough context elements
445,/home/jupyter/tmp_avant/23269358_6752_augmented_avant58.jpg,23269358,/home/jupyter/tmp_apres/23269358_6752_augmented_apres58.jpg,23269358_6752,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23269358_6752_aug.jpeg,Not same
446,/home/jupyter/tmp_avant/9670159_907_augmented_avant248.jpg,9670159,/home/jupyter/tmp_apres/9670159_907_augmented_apres248.jpg,9670159_907,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9670159_907_aug.jpeg,Not enough context elements
447,/home/jupyter/tmp_avant/24611466_10199_augmented_avant607.jpg,24611466,/home/jupyter/tmp_apres/24611466_10199_augmented_apres607.jpg,24611466_10199,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24611466_10199_aug.jpeg,Not enough context elements
448,/home/jupyter/tmp_avant/22647738_5357_augmented_avant1164.jpg,22647738,/home/jupyter/tmp_apres/22647738_5357_augmented_apres1164.jpg,22647738_5357,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22647738_5357_aug.jpeg,Not same
449,/home/jupyter/tmp_avant/17983722_3438_augmented_avant942.jpg,17983722,/home/jupyter/tmp_apres/17983722_3438_augmented_apres942.jpg,17983722_3438,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17983722_3438_aug.jpeg,Not same
450,/home/jupyter/tmp_avant/24608754_10168_augmented_avant63.jpg,24608754,/home/jupyter/tmp_apres/24608754_10168_augmented_apres63.jpg,24608754_10168,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24608754_10168_aug.jpeg,Not enough context elements
451,/home/jupyter/tmp_avant/19962509_4779_augmented_avant465.jpg,19962509,/home/jupyter/tmp_apres/19962509_4779_augmented_apres465.jpg,19962509_4779,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19962509_4779_aug.jpeg,Not enough context elements
452,/home/jupyter/tmp_avant/17721643_3173_augmented_avant879.jpg,17721643,/home/jupyter/tmp_apres/17721643_3173_augmented_apres879.jpg,17721643_3173,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17721643_3173_aug.jpeg,Not enough context elements
453,/home/jupyter/tmp_avant/23271877_6816_augmented_avant193.jpg,23271877,/home/jupyter/tmp_apres/23271877_6816_augmented_apres193.jpg,23271877_6816,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23271877_6816_aug.jpeg,Not same
454,/home/jupyter/tmp_avant/21170998_5143_augmented_avant220.jpg,21170998,/home/jupyter/tmp_apres/21170998_5143_augmented_apres220.jpg,21170998_5143,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21170998_5143_aug.jpeg,Not enough context elements
455,/home/jupyter/tmp_avant/29551451_11196_augmented_avant881.jpg,29551451,/home/jupyter/tmp_apres/29551451_11196_augmented_apres881.jpg,29551451_11196,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29551451_11196_aug.jpeg,Not enough context elements
456,/home/jupyter/tmp_avant/23923141_8685_augmented_avant490.jpg,23923141,/home/jupyter/tmp_apres/23923141_8685_augmented_apres490.jpg,23923141_8685,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23923141_8685_aug.jpeg,Not enough context elements
457,/home/jupyter/tmp_avant/11229171_1105_augmented_avant970.jpg,11229171,/home/jupyter/tmp_apres/11229171_1105_augmented_apres970.jpg,11229171_1105,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/11229171_1105_aug.jpeg,Not enough context elements
458,/home/jupyter/tmp_avant/17988257_3521_augmented_avant705.jpg,17988257,/home/jupyter/tmp_apres/17988257_3521_augmented_apres705.jpg,17988257_3521,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17988257_3521_aug.jpeg,Not same
459,/home/jupyter/tmp_avant/24635781_10605_augmented_avant649.jpg,24635781,/home/jupyter/tmp_apres/24635781_10605_augmented_apres649.jpg,24635781_10605,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24635781_10605_aug.jpeg,Not enough context elements
460,/home/jupyter/tmp_avant/29549430_11187_augmented_avant173.jpg,29549430,/home/jupyter/tmp_apres/29549430_11187_augmented_apres173.jpg,29549430_11187,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29549430_11187_aug.jpeg,Not same
461,/home/jupyter/tmp_avant/17538882_1785_augmented_avant1221.jpg,17538882,/home/jupyter/tmp_apres/17538882_1785_augmented_apres1221.jpg,17538882_1785,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17538882_1785_aug.jpeg,Not enough context elements
462,/home/jupyter/tmp_avant/29566854_11359_augmented_avant486.jpg,29566854,/home/jupyter/tmp_apres/29566854_11359_augmented_apres486.jpg,29566854_11359,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29566854_11359_aug.jpeg,Not enough context elements
463,/home/jupyter/tmp_avant/23926839_8703_augmented_avant954.jpg,23926839,/home/jupyter/tmp_apres/23926839_8703_augmented_apres954.jpg,23926839_8703,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23926839_8703_aug.jpeg,Not same
464,/home/jupyter/tmp_avant/23814243_7701_augmented_avant480.jpg,23814243,/home/jupyter/tmp_apres/23814243_7701_augmented_apres480.jpg,23814243_7701,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23814243_7701_aug.jpeg,Not enough context elements
465,/home/jupyter/tmp_avant/23239588_6077_augmented_avant809.jpg,23239588,/home/jupyter/tmp_apres/23239588_6077_augmented_apres809.jpg,23239588_6077,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23239588_6077_aug.jpeg,Not same
466,/home/jupyter/tmp_avant/23270420_6777_augmented_avant131.jpg,23270420,/home/jupyter/tmp_apres/23270420_6777_augmented_apres131.jpg,23270420_6777,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23270420_6777_aug.jpeg,Not enough context elements
467,/home/jupyter/tmp_avant/23854644_8400_augmented_avant1187.jpg,23854644,/home/jupyter/tmp_apres/23854644_8400_augmented_apres1187.jpg,23854644_8400,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23854644_8400_aug.jpeg,Not enough context elements
468,/home/jupyter/tmp_avant/24239492_9269_augmented_avant808.jpg,24239492,/home/jupyter/tmp_apres/24239492_9269_augmented_apres808.jpg,24239492_9269,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24239492_9269_aug.jpeg,Not same
469,/home/jupyter/tmp_avant/24615535_10272_augmented_avant577.jpg,24615535,/home/jupyter/tmp_apres/24615535_10272_augmented_apres577.jpg,24615535_10272,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24615535_10272_aug.jpeg,Not enough context elements
470,/home/jupyter/tmp_avant/24558724_9904_augmented_avant195.jpg,24558724,/home/jupyter/tmp_apres/24558724_9904_augmented_apres195.jpg,24558724_9904,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24558724_9904_aug.jpeg,Not enough context elements
471,/home/jupyter/tmp_avant/22589339_5214_augmented_avant708.jpg,22589339,/home/jupyter/tmp_apres/22589339_5214_augmented_apres708.jpg,22589339_5214,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22589339_5214_aug.jpeg,Not enough context elements
472,/home/jupyter/tmp_avant/15159742_1379_augmented_avant152.jpg,15159742,/home/jupyter/tmp_apres/15159742_1379_augmented_apres152.jpg,15159742_1379,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15159742_1379_aug.jpeg,Not same
473,/home/jupyter/tmp_avant/22687766_5546_augmented_avant219.jpg,22687766,/home/jupyter/tmp_apres/22687766_5546_augmented_apres219.jpg,22687766_5546,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22687766_5546_aug.jpeg,Not same
474,/home/jupyter/tmp_avant/21162404_5062_augmented_avant472.jpg,21162404,/home/jupyter/tmp_apres/21162404_5062_augmented_apres472.jpg,21162404_5062,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21162404_5062_aug.jpeg,Not same
475,/home/jupyter/tmp_avant/20750082_4800_augmented_avant538.jpg,20750082,/home/jupyter/tmp_apres/20750082_4800_augmented_apres538.jpg,20750082_4800,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/20750082_4800_aug.jpeg,Not enough context elements
476,/home/jupyter/tmp_avant/17677228_2249_augmented_avant200.jpg,17677228,/home/jupyter/tmp_apres/17677228_2249_augmented_apres200.jpg,17677228_2249,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17677228_2249_aug.jpeg,Not enough context elements
477,/home/jupyter/tmp_avant/20754120_4806_augmented_avant171.jpg,20754120,/home/jupyter/tmp_apres/20754120_4806_augmented_apres171.jpg,20754120_4806,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/20754120_4806_aug.jpeg,Not same
478,/home/jupyter/tmp_avant/4083706_176_augmented_avant1190.jpg,4083706,/home/jupyter/tmp_apres/4083706_176_augmented_apres1190.jpg,4083706_176,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/4083706_176_aug.jpeg,Not enough context elements
479,/home/jupyter/tmp_avant/12406922_1164_augmented_avant1228.jpg,12406922,/home/jupyter/tmp_apres/12406922_1164_augmented_apres1228.jpg,12406922_1164,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/12406922_1164_aug.jpeg,Not enough context elements
480,/home/jupyter/tmp_avant/23739213_7069_augmented_avant1215.jpg,23739213,/home/jupyter/tmp_apres/23739213_7069_augmented_apres1215.jpg,23739213_7069,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23739213_7069_aug.jpeg,Not same
481,/home/jupyter/tmp_avant/23841112_8223_augmented_avant467.jpg,23841112,/home/jupyter/tmp_apres/23841112_8223_augmented_apres467.jpg,23841112_8223,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23841112_8223_aug.jpeg,Not enough context elements
482,/home/jupyter/tmp_avant/23951393_8837_augmented_avant831.jpg,23951393,/home/jupyter/tmp_apres/23951393_8837_augmented_apres831.jpg,23951393_8837,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23951393_8837_aug.jpeg,Not same
483,/home/jupyter/tmp_avant/19224756_4373_augmented_avant1078.jpg,19224756,/home/jupyter/tmp_apres/19224756_4373_augmented_apres1078.jpg,19224756_4373,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19224756_4373_aug.jpeg,Not enough context elements
484,/home/jupyter/tmp_avant/24273824_9571_augmented_avant826.jpg,24273824,/home/jupyter/tmp_apres/24273824_9571_augmented_apres826.jpg,24273824_9571,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24273824_9571_aug.jpeg,Not same
485,/home/jupyter/tmp_avant/23790642_7289_augmented_avant609.jpg,23790642,/home/jupyter/tmp_apres/23790642_7289_augmented_apres609.jpg,23790642_7289,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23790642_7289_aug.jpeg,Not same
486,/home/jupyter/tmp_avant/24540357_9869_augmented_avant1032.jpg,24540357,/home/jupyter/tmp_apres/24540357_9869_augmented_apres1032.jpg,24540357_9869,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24540357_9869_aug.jpeg,Not same
487,/home/jupyter/tmp_avant/21145307_4964_augmented_avant16.jpg,21145307,/home/jupyter/tmp_apres/21145307_4964_augmented_apres16.jpg,21145307_4964,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21145307_4964_aug.jpeg,Not enough context elements
488,/home/jupyter/tmp_avant/23733064_7059_augmented_avant1194.jpg,23733064,/home/jupyter/tmp_apres/23733064_7059_augmented_apres1194.jpg,23733064_7059,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23733064_7059_aug.jpeg,Not same
489,/home/jupyter/tmp_avant/23264057_6595_augmented_avant316.jpg,23264057,/home/jupyter/tmp_apres/23264057_6595_augmented_apres316.jpg,23264057_6595,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23264057_6595_aug.jpeg,Not same
490,/home/jupyter/tmp_avant/23279800_6931_augmented_avant558.jpg,23279800,/home/jupyter/tmp_apres/23279800_6931_augmented_apres558.jpg,23279800_6931,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23279800_6931_aug.jpeg,Not enough context elements
491,/home/jupyter/tmp_avant/24251758_9346_augmented_avant143.jpg,24251758,/home/jupyter/tmp_apres/24251758_9346_augmented_apres143.jpg,24251758_9346,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24251758_9346_aug.jpeg,Not enough context elements
492,/home/jupyter/tmp_avant/24436826_9708_augmented_avant924.jpg,24436826,/home/jupyter/tmp_apres/24436826_9708_augmented_apres924.jpg,24436826_9708,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24436826_9708_aug.jpeg,Not enough context elements
493,/home/jupyter/tmp_avant/17711683_2940_augmented_avant19.jpg,17711683,/home/jupyter/tmp_apres/17711683_2940_augmented_apres19.jpg,17711683_2940,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17711683_2940_aug.jpeg,Not same
494,/home/jupyter/tmp_avant/24517343_9808_augmented_avant720.jpg,24517343,/home/jupyter/tmp_apres/24517343_9808_augmented_apres720.jpg,24517343_9808,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24517343_9808_aug.jpeg,Not enough context elements
